id,lat,lon,mach
11589,0.535303,0.538613,4
11593,0.454654,0.475224,4
11601,0.341288,0.532554,4
11609,0.614626,0.640443,4
11613,0.438993,0.915567,4
11615,0.401881,0.624978,4
11620,0.507231,0.681819,4
11627,0.500069,0.988559,4
11629,0.507547,0.806451,4
11632,0.324867,0.606155,4
11641,0.460076,0.674908,4
11642,0.419813,0.861776,4
11654,0.503206,0.87538,4
11655,0.382439,0.920549,4
11658,0.357979,0.531408,4
11660,0.531328,0.534853,4
11662,0.54336,0.60861,4
11663,0.481093,0.66429,4
11664,0.402089,0.849888,4
11680,0.422522,0.739364,4
11686,0.438538,0.970778,4
11687,0.592305,0.793603,4
11689,0.55692,0.974183,4
11695,0.339588,0.533962,4
11698,0.439226,0.61509,4
11699,0.573758,0.698747,4
11701,0.465791,0.826728,4
11708,0.577763,0.740707,4
11724,0.498105,0.745505,4
11728,0.38953,0.950869,4
11762,0.554091,0.867157,4
11767,0.35973,0.603678,4
11771,0.523915,0.928081,4
11782,0.465919,0.572692,4
11798,0.368178,0.723823,4
11804,0.446488,0.874214,4
11813,0.513984,0.79611,4
11820,0.371102,0.577006,4
11821,0.38604,0.726524,4
11822,0.598099,0.96314,4
11828,0.483492,0.477457,4
11833,0.443908,0.593986,4
11835,0.579706,0.599378,4
11844,0.455799,0.830486,4
11845,0.602797,0.686055,4
11851,0.321144,0.5735,4
11857,0.401403,0.578074,4
11859,0.348731,0.700393,4
11864,0.592629,0.695261,4
11870,0.515107,0.803086,4
11879,0.379506,0.707923,4
11886,0.420403,0.567403,4
11891,0.425109,0.601764,4
11894,0.647516,0.958591,4
11900,0.327806,0.989126,4
11911,0.353954,0.795655,4
11913,0.432389,0.936204,4
11934,0.557694,0.996256,4
11937,0.526593,0.546709,4
11940,0.370438,0.852704,4
11941,0.479208,0.925917,4
11950,0.440478,0.713702,4
11964,0.503559,0.877702,4
11966,0.498105,0.745505,4
11979,0.569577,0.760291,4
12004,0.508101,0.629574,4
12008,0.409351,0.797853,4
12009,0.329669,0.9491,4
12011,0.45054,0.8722,4
12021,0.528575,0.538435,4
12025,0.398401,0.541621,4
12033,0.49289,0.917255,4
12038,0.467092,0.734005,4
12040,0.535303,0.538613,4
12041,0.382439,0.920549,4
12043,0.400185,0.554613,4
12045,0.507547,0.806451,4
12046,0.573532,0.840841,4
12048,0.503206,0.87538,4
12049,0.453854,0.706269,4
12052,0.605792,0.711318,4
12056,0.347961,0.984754,4
12063,0.553387,0.63308,4
12065,0.377394,0.660698,4
12076,0.562985,0.607173,4
12077,0.585832,0.881017,4
12080,0.418898,0.775966,4
12081,0.596516,0.993839,4
12082,0.362774,0.865462,4
12083,0.600977,0.796935,4
12085,0.465919,0.572692,4
12087,0.48937,0.822855,4
12096,0.511584,0.884054,4
12098,0.402089,0.849888,4
12100,0.438538,0.970778,4
12102,0.404517,0.648011,4
12106,0.585069,0.633467,4
12108,0.388011,0.73689,4
12112,0.495952,0.800008,4
12115,0.47112,0.621258,4
12122,0.498784,0.797573,4
12129,0.580113,0.907591,4
12130,0.389375,0.576761,4
12131,0.368078,0.555488,4
12145,0.508205,0.792267,4
12148,0.486969,0.518051,4
12152,0.615592,0.689626,4
12161,0.543965,0.924324,4
12166,0.590546,0.72731,4
12173,0.597197,0.894862,4
12175,0.422522,0.739364,4
12176,0.636035,0.762682,4
12179,0.558766,0.615614,4
12182,0.592672,0.630611,4
12185,0.515375,0.714538,4
12186,0.350445,0.860874,4
12194,0.532074,0.949884,4
12197,0.649823,0.914911,4
12210,0.364542,0.568558,4
12216,0.425067,0.78405,4
12228,0.512767,0.594598,4
12240,0.400997,0.524354,4
12242,0.584433,0.767825,4
12249,0.373859,0.805661,4
12254,0.48856,0.894133,4
12259,0.585791,0.67325,4
12262,0.648675,0.807673,4
12272,0.350392,0.861022,4
12276,0.636363,0.930206,4
12279,0.62243,0.819231,4
12281,0.461469,0.582925,4
12287,0.5145,0.891046,4
12294,0.591084,0.99134,4
12297,0.319757,0.531906,4
12300,0.566331,0.683459,4
12303,0.478673,0.571409,4
12313,0.458648,0.795792,4
12323,0.424728,0.697329,4
12342,0.54336,0.60861,4
12349,0.415798,0.731814,4
12350,0.426564,0.754475,4
12352,0.603511,0.903122,4
12355,0.360745,0.938206,4
12360,0.340417,0.913701,4
12364,0.616506,0.966032,4
12370,0.511538,0.519063,4
12371,0.331376,0.703088,4
12376,0.370491,0.623326,4
12384,0.393871,0.695985,4
12388,0.361059,0.727106,4
12393,0.3958,0.886491,4
12397,0.461174,0.844402,4
12399,0.328775,0.682303,4
12403,0.569029,0.785341,4
12406,0.542468,0.932704,4
12414,0.375123,0.539425,4
12426,0.56908,0.97999,4
12438,0.598099,0.96314,4
12445,0.622676,0.649589,4
12448,0.352619,0.77132,4
12451,0.492281,0.788193,4
12460,0.342121,0.808226,4
12481,0.548782,0.95223,4
12486,0.353384,0.511362,4
12489,0.495279,0.966698,4
12496,0.451988,0.87896,4
12501,0.388869,0.623754,4
12508,0.412566,0.622564,4
12511,0.601163,0.863176,4
12517,0.645131,0.716964,4
12518,0.435938,0.897657,4
12539,0.462758,0.459873,4
12543,0.328112,0.709719,4
12550,0.401881,0.624978,4
12552,0.330468,0.894932,4
12562,0.404817,0.770845,4
12566,0.450937,0.46054,4
12578,0.548454,0.91297,4
12582,0.555766,0.667482,4
12583,0.511204,0.643327,4
12605,0.330658,0.670144,4
12609,0.628859,0.794185,4
12613,0.434217,0.655877,4
12615,0.439091,0.91743,4
12620,0.403254,0.954468,4
12631,0.47176,0.546146,4
12635,0.451446,0.523083,4
12636,0.422815,0.941467,4
12638,0.469633,0.677808,4
12652,0.538228,0.96562,4
12653,0.624619,0.942602,4
12670,0.435815,0.573383,4
12671,0.592137,0.590438,4
12674,0.499978,0.77319,4
12681,0.528537,0.920754,4
12688,0.451133,0.90605,4
12700,0.460705,0.563748,4
12703,0.382324,0.892918,4
12708,0.532084,0.859724,4
12709,0.471105,0.828724,4
12711,0.46495,0.853558,4
12738,0.607536,0.844725,4
12739,0.460876,0.904664,4
12744,0.569862,0.746393,4
12749,0.429774,0.553152,4
12752,0.333967,0.937129,4
12754,0.371778,0.665647,4
12775,0.549573,0.792387,4
12776,0.467974,0.94832,4
12784,0.349202,0.686305,4
12790,0.513579,0.540516,4
12792,0.398277,0.83422,4
12796,0.344968,0.641991,4
12802,0.579924,0.574957,4
12805,0.353574,0.665014,4
12810,0.47212,0.72114,4
12816,0.444939,0.748913,4
12824,0.569569,0.832992,4
12829,0.396231,0.726559,4
12846,0.451294,0.584677,4
12850,0.615605,0.649092,4
12862,0.493551,0.687377,4
12863,0.612705,0.793487,4
12864,0.524311,0.853671,4
12870,0.562185,0.747497,4
12876,0.594415,0.66533,4
12887,0.464826,0.883597,4
12891,0.366738,0.937648,4
12896,0.388493,0.650767,4
12898,0.523869,0.61989,4
12900,0.517071,0.564738,4
12904,0.592629,0.695261,4
12906,0.484387,0.660606,4
12926,0.341288,0.532554,4
12929,0.507542,0.700337,4
12934,0.461236,0.86158,4
12938,0.563179,0.845585,4
12946,0.472309,0.529584,4
12958,0.579706,0.599378,4
12960,0.571285,0.853273,4
12961,0.382313,0.86019,4
12964,0.489029,0.832323,4
12967,0.473731,0.907739,4
12972,0.573758,0.698747,4
12973,0.587824,0.949496,4
12981,0.431259,0.89488,4
12988,0.439479,0.59099,4
13000,0.385283,0.70146,4
13011,0.454747,0.638441,4
13013,0.56669,0.773599,4
13028,0.495506,0.827937,4
13033,0.645611,0.649563,4
13034,0.518556,0.747581,4
13037,0.519387,0.57762,4
13046,0.396255,0.535077,4
13067,0.64741,0.843265,4
13076,0.447227,0.537653,4
13082,0.504006,0.669338,4
13086,0.35254,0.65336,4
13087,0.602797,0.686055,4
13107,0.474881,0.636682,4
13109,0.526656,0.62457,4
13113,0.387111,0.922325,4
13115,0.413728,0.804021,4
13117,0.512509,0.756063,4
13136,0.4988,0.919832,4
13138,0.406848,0.887032,4
13142,0.581496,0.600927,4
13144,0.604132,0.612073,4
13147,0.390882,0.60381,4
13153,0.454654,0.475224,4
13160,0.446673,0.564568,4
13164,0.596094,0.618867,4
13169,0.464507,0.630454,4
13179,0.366709,0.966976,4
13187,0.568545,0.766272,4
13199,0.558902,0.658911,4
13206,0.604036,0.722699,4
13209,0.454736,0.617178,4
13214,0.419994,0.775491,4
13224,0.529741,0.55729,4
13225,0.552321,0.798868,4
13228,0.439226,0.61509,4
13234,0.579625,0.878743,4
13236,0.57067,0.914275,4
13245,0.573919,0.897176,4
13250,0.418507,0.82546,4
13272,0.473598,0.828243,4
13277,0.556493,0.551005,4
13278,0.42947,0.832975,4
13281,0.452493,0.754785,4
13282,0.371206,0.625251,4
13286,0.401403,0.578074,4
13288,0.330089,0.607393,4
13291,0.498567,0.980292,4
13295,0.489905,0.93571,4
13298,0.361985,0.855783,4
13305,0.322834,0.584924,4
13314,0.589421,0.959341,4
13319,0.389967,0.992592,4
13332,0.501172,0.802673,4
13341,0.324867,0.606155,4
13342,0.496802,0.917377,4
13345,0.372239,0.609701,4
13346,0.561254,0.745297,4
13354,0.524821,0.589856,4
13355,0.397124,0.995038,4
13366,0.489795,0.780371,4
13385,0.587772,0.857127,4
13390,0.381133,0.704706,4
13394,0.556559,0.654747,4
13397,0.626167,0.63513,4
13404,0.64622,0.678925,4
13410,0.529411,0.644423,4
13412,0.648086,0.845983,4
13415,0.645045,0.813472,4
13418,0.438993,0.915567,4
13423,0.577763,0.740707,4
13429,0.558747,0.598385,4
13431,0.533244,0.802222,4
13432,0.369867,0.826304,4
13443,0.523832,0.823179,4
13445,0.458305,0.673785,4
13456,0.486329,0.9128,4
13474,0.417017,0.905694,4
13479,0.414673,0.587474,4
13493,0.488357,0.561378,4
13494,0.481093,0.66429,4
13499,0.569477,0.891083,4
13501,0.353966,0.968046,4
13502,0.599633,0.895694,4
13505,0.554091,0.867157,4
13507,0.354389,0.679537,4
13519,0.398497,0.795011,4
13520,0.326657,0.757359,4
13525,0.38987,0.554867,4
13531,0.593775,0.945913,4
13549,0.505336,0.636805,4
13559,0.553633,0.706038,4
13566,0.59302,0.659901,4
13575,0.368356,0.619099,4
13578,0.460693,0.795745,4
13579,0.530653,0.59438,4
13583,0.63187,0.849155,4
13585,0.487367,0.88157,4
13600,0.64296,0.802762,4
13602,0.395051,0.739849,4
13604,0.404553,0.501225,4
13609,0.472523,0.911484,4
13613,0.514063,0.547732,4
13622,0.440295,0.985287,4
13624,0.530448,0.651936,4
13629,0.466324,0.754553,4
13634,0.438161,0.847774,4
13637,0.358236,0.682763,4
13643,0.613208,0.776492,4
13644,0.643561,0.726357,4
13647,0.458611,0.789871,4
13651,0.645876,0.812653,4
13663,0.417025,0.847446,4
13664,0.612301,0.911302,4
13669,0.535907,0.744577,4
13676,0.423736,0.762596,4
13677,0.380809,0.710264,4
13687,0.648034,0.805399,4
13698,0.495378,0.528556,4
13699,0.643066,0.879658,4
13705,0.402566,0.579464,4
13709,0.490893,0.707572,4
13717,0.616848,0.960376,4
13718,0.432087,0.969339,4
13733,0.402127,0.673144,4
13742,0.551587,0.58632,4
13751,0.542315,0.544867,4
13755,0.459807,0.772383,4
13761,0.560144,0.551592,4
13773,0.347543,0.809607,4
13785,0.513491,0.604085,4
13787,0.330556,0.868685,4
13803,0.511165,0.521918,4
13810,0.362281,0.998644,4
13816,0.609185,0.93233,4
13823,0.445303,0.883633,4
13833,0.584252,0.762622,4
13834,0.56078,0.548387,4
13835,0.513984,0.79611,4
13839,0.415054,0.780745,4
13849,0.625937,0.994286,4
13856,0.404994,0.678456,4
13861,0.426428,0.637627,4
13867,0.58274,0.827238,4
13877,0.539421,0.597848,4
13886,0.342884,0.627343,4
13887,0.471403,0.518272,4
13894,0.491172,0.611795,4
13898,0.563052,0.843147,4
13899,0.350464,0.907865,4
13901,0.48406,0.72533,4
13904,0.479125,0.955468,4
13909,0.537461,0.623133,4
13929,0.43318,0.868383,4
13935,0.441916,0.532081,4
13953,0.478848,0.535982,4
13954,0.409828,0.720223,4
13960,0.529098,0.685874,4
13961,0.402269,0.868241,4
13965,0.55692,0.974183,4
13976,0.35973,0.603678,4
13999,0.594137,0.76465,4
14018,0.434544,0.6106,4
14023,0.369821,0.905047,4
14050,0.466324,0.754553,4
14056,0.544788,0.791866,4
14058,0.641377,0.823748,4
14062,0.596516,0.993839,4
14064,0.541493,0.890284,4
14071,0.545895,0.964218,4
14076,0.542468,0.932704,4
14081,0.395051,0.739849,4
14090,0.577763,0.740707,4
14100,0.343898,0.597248,4
14101,0.6199,0.614996,4
14110,0.370438,0.852704,4
14117,0.648675,0.807673,4
14121,0.400185,0.554613,4
14136,0.526283,0.541715,4
14138,0.34132,0.506592,4
14139,0.473731,0.907739,4
14143,0.634708,0.904025,4
14144,0.426428,0.637627,4
14145,0.548782,0.95223,4
14149,0.390807,0.56676,4
14150,0.60453,0.689548,4
14151,0.412566,0.622564,4
14186,0.528575,0.538435,4
14190,0.512767,0.594598,4
14195,0.452493,0.754785,4
14215,0.579191,0.82453,4
14226,0.584627,0.598188,4
14239,0.632363,0.867116,4
14241,0.371206,0.625251,4
14249,0.495378,0.528556,4
14259,0.435815,0.573383,4
14262,0.384151,0.591137,4
14272,0.602797,0.686055,4
14282,0.648034,0.805399,4
14285,0.61955,0.637799,4
14287,0.47176,0.546146,4
14289,0.382439,0.920549,4
14291,0.362111,0.810404,4
14293,0.625937,0.994286,4
14298,0.613986,0.802911,4
14303,0.53085,0.820334,4
14304,0.438993,0.915567,4
14315,0.363146,0.616789,4
14316,0.454747,0.638441,4
14318,0.632013,0.729547,4
14326,0.350844,0.695757,4
14328,0.488357,0.561378,4
14332,0.321538,0.618718,4
14344,0.460076,0.674908,4
14348,0.404817,0.770845,4
14353,0.573919,0.897176,4
14354,0.472309,0.529584,4
14355,0.435166,0.770756,4
14384,0.505165,0.838164,4
14390,0.438161,0.847774,4
14396,0.558766,0.615614,4
14414,0.375679,0.753366,4
14415,0.398277,0.83422,4
14419,0.471105,0.828724,4
14420,0.374208,0.886307,4
14423,0.615605,0.649092,4
14432,0.523869,0.61989,4
14439,0.593775,0.945913,4
14447,0.452789,0.48928,4
14455,0.55069,0.949423,4
14459,0.452377,0.759753,4
14474,0.622676,0.649589,4
14498,0.404517,0.648011,4
14500,0.363834,0.797678,4
14504,0.389967,0.992592,4
14509,0.364542,0.568558,4
14511,0.517024,0.505955,4
14516,0.558747,0.598385,4
14527,0.382324,0.892918,4
14534,0.555766,0.667482,4
14536,0.489713,0.727963,4
14540,0.402127,0.673144,4
14542,0.58094,0.808753,4
14550,0.630646,0.883035,4
14556,0.439961,0.78915,4
14567,0.487367,0.88157,4
14574,0.381133,0.704706,4
14578,0.649823,0.914911,4
14583,0.396255,0.535077,4
14592,0.556559,0.654747,4
14600,0.552449,0.699812,4
